#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       23079       1.648     1.76879 0.000812482
       23080     1.64744     1.76879 0.000812464
       23081     1.64685     1.76878 0.000812446
       23082     1.64625     1.76877 0.000812428
       23083     1.64563     1.76877  0.00081241
       23084       1.645     1.76876 0.000812393
       23085     1.64435     1.76876 0.000812375
       23086     1.64368     1.76875 0.000812358
       23087     1.64299     1.76875 0.000812341
       23088     1.64229     1.76874 0.000812325
       23089     1.64158     1.76874 0.000812308
       23090     1.64085     1.76873 0.000812292
       23091     1.64011     1.76873 0.000812276
       23092     1.63936     1.76872  0.00081226
       23093     1.63861     1.76871 0.000812244
       23094     1.63784     1.76871 0.000812229
       23095     1.63707      1.7687 0.000812214
       23096     1.63629      1.7687 0.000812199
       23097      1.6355     1.76869 0.000812184
       23098     1.63472     1.76869  0.00081217
       23099     1.63393     1.76868 0.000812155
       23100     1.63315     1.76867 0.000812142
       23101     1.63236     1.76867 0.000812128
       23102     1.63159     1.76866 0.000812114
       23103     1.63082     1.76866 0.000812101
       23104     1.63006     1.76865 0.000812088
       23105     1.62931     1.76864 0.000812075
       23106     1.62858     1.76864 0.000812063
       23107     1.62786     1.76863 0.000812051
       23108     1.62717     1.76863 0.000812038
       23109     1.62649     1.76862 0.000812027
       23110     1.62584     1.76861 0.000812015
       23111     1.62521     1.76861 0.000812004
       23112     1.62462      1.7686 0.000811992
       23113     1.62405     1.76859 0.000811981
       23114     1.62351     1.76859  0.00081197
       23115     1.62301     1.76858  0.00081196
       23116     1.62255     1.76858 0.000811949
       23117     1.62213     1.76857 0.000811939
       23118     1.62175     1.76856 0.000811928
       23119     1.62141     1.76856 0.000811918
       23120     1.62112     1.76855 0.000811908
       23121     1.62087     1.76854 0.000811898
       23122     1.62068     1.76854 0.000811888
       23123     1.62054     1.76853 0.000811878
       23124     1.62045     1.76852 0.000811869
       23125     1.62042     1.76852 0.000811859
       23126     1.62044     1.76851 0.000811849
       23127     1.62052     1.76851 0.000811839
       23128     1.62067      1.7685 0.000811829
       23129     1.62087     1.76849 0.000811819
       23130     1.62113     1.76849 0.000811809
       23131     1.62146     1.76848 0.000811799
       23132     1.62185     1.76847 0.000811788
       23133      1.6223     1.76847 0.000811778
       23134     1.62282     1.76846 0.000811767
       23135      1.6234     1.76845 0.000811756
       23136     1.62404     1.76845 0.000811745
       23137     1.62475     1.76844 0.000811734
       23138     1.62553     1.76844 0.000811722
       23139     1.62636     1.76843  0.00081171
       23140     1.62727     1.76842 0.000811698
       23141     1.62823     1.76842 0.000811686
       23142     1.62926     1.76841 0.000811673
       23143     1.63034     1.76841  0.00081166
       23144     1.63149      1.7684 0.000811646
       23145      1.6327     1.76839 0.000811632
       23146     1.63397     1.76839 0.000811618
       23147      1.6353     1.76838 0.000811603
       23148     1.63668     1.76838 0.000811588
       23149     1.63812     1.76837 0.000811573
       23150     1.63961     1.76837 0.000811557
       23151     1.64115     1.76836  0.00081154
       23152     1.64275     1.76835 0.000811523
       23153     1.64439     1.76835 0.000811506
       23154     1.64609     1.76834 0.000811488
       23155     1.64782     1.76834  0.00081147
       23156      1.6496     1.76833 0.000811451
       23157     1.65143     1.76833 0.000811432
       23158     1.65329     1.76832 0.000811412
       23159      1.6552     1.76832 0.000811391
       23160     1.65714     1.76831 0.000811371
       23161     1.65912     1.76831 0.000811349
       23162     1.66113      1.7683 0.000811327
       23163     1.66317      1.7683 0.000811305
       23164     1.66524      1.7683 0.000811282
       23165     1.66734     1.76829 0.000811259
       23166     1.66947     1.76829 0.000811235
       23167     1.67162     1.76828 0.000811211
       23168     1.67379     1.76828 0.000811186
       23169     1.67597     1.76827 0.000811161
       23170     1.67818     1.76827 0.000811135
       23171      1.6804     1.76827 0.000811109
       23172     1.68263     1.76826 0.000811083
       23173     1.68488     1.76826 0.000811056
       23174     1.68713     1.76826 0.000811028
       23175     1.68938     1.76825    0.000811
       23176     1.69164     1.76825 0.000810972
       23177      1.6939     1.76825 0.000810943
       23178     1.69616     1.76824 0.000810914
       23179     1.69841     1.76824 0.000810885
       23180     1.70066     1.76824 0.000810855
       23181      1.7029     1.76823 0.000810825
       23182     1.70513     1.76823 0.000810795
       23183     1.70734     1.76823 0.000810764
       23184     1.70954     1.76823 0.000810733
       23185     1.71171     1.76822 0.000810702
       23186     1.71387     1.76822  0.00081067
       23187       1.716     1.76822 0.000810638
       23188     1.71811     1.76822 0.000810606
       23189     1.72018     1.76822 0.000810574
       23190     1.72223     1.76821 0.000810541
       23191     1.72424     1.76821 0.000810509
       23192     1.72621     1.76821 0.000810476
       23193     1.72815     1.76821 0.000810443
       23194     1.73004     1.76821 0.000810409
       23195      1.7319      1.7682 0.000810376
       23196     1.73371      1.7682 0.000810342
       23197     1.73547      1.7682 0.000810309
       23198     1.73719      1.7682 0.000810275
       23199     1.73886      1.7682 0.000810241
       23200     1.74048      1.7682 0.000810207
       23201     1.74205      1.7682 0.000810173
       23202     1.74357      1.7682 0.000810138
       23203     1.74503      1.7682 0.000810104
       23204     1.74644     1.76819  0.00081007
       23205     1.74779     1.76819 0.000810035
       23206     1.74908     1.76819 0.000810001
       23207     1.75032     1.76819 0.000809966
       23208      1.7515     1.76819 0.000809932
       23209     1.75262     1.76819 0.000809897
       23210     1.75368     1.76819 0.000809862
       23211     1.75469     1.76819 0.000809828
       23212     1.75563     1.76819 0.000809793
       23213     1.75652     1.76819 0.000809758
       23214     1.75734     1.76819 0.000809724
       23215     1.75811     1.76819 0.000809689
       23216     1.75882     1.76819 0.000809654
       23217     1.75947     1.76819 0.000809619
       23218     1.76007     1.76819 0.000809584
       23219     1.76061     1.76819  0.00080955
       23220      1.7611     1.76819 0.000809515
       23221     1.76153     1.76819  0.00080948
       23222     1.76191     1.76818 0.000809445
       23223     1.76224     1.76818  0.00080941
       23224     1.76252     1.76818 0.000809376
       23225     1.76275     1.76818 0.000809341
       23226     1.76293     1.76818 0.000809306
       23227     1.76307     1.76818 0.000809271
       23228     1.76317     1.76818 0.000809236
       23229     1.76323     1.76818 0.000809201
       23230     1.76324     1.76818 0.000809167
       23231     1.76323     1.76818 0.000809132
       23232     1.76317     1.76818 0.000809097
       23233     1.76309     1.76818 0.000809062
       23234     1.76298     1.76818 0.000809028
       23235     1.76285     1.76818 0.000808993
       23236      1.7627     1.76818 0.000808958
       23237     1.76252     1.76818 0.000808923
       23238     1.76234     1.76818 0.000808888
       23239     1.76214     1.76818 0.000808854
       23240     1.76194     1.76818 0.000808819
       23241     1.76173     1.76818 0.000808784
       23242     1.76153     1.76818 0.000808749
       23243     1.76134     1.76818 0.000808715
       23244     1.76115     1.76818  0.00080868
       23245     1.76098     1.76818 0.000808645
       23246     1.76083     1.76818  0.00080861
       23247     1.76071     1.76818 0.000808576
       23248     1.76061     1.76818 0.000808541
       23249     1.76055     1.76818 0.000808506
       23250     1.76053     1.76818 0.000808472
       23251     1.76055     1.76818 0.000808437
       23252     1.76063     1.76818 0.000808402
       23253     1.76075     1.76818 0.000808367
       23254     1.76093     1.76818 0.000808333
       23255     1.76117     1.76818 0.000808298
       23256     1.76148     1.76818 0.000808263
       23257     1.76186     1.76818 0.000808229
       23258     1.76231     1.76818 0.000808194
       23259     1.76284     1.76817 0.000808159
       23260     1.76344     1.76817 0.000808124
       23261     1.76412     1.76817  0.00080809
       23262     1.76489     1.76817 0.000808055
       23263     1.76574     1.76817  0.00080802
       23264     1.76668     1.76817 0.000807986
       23265     1.76771     1.76817 0.000807951
       23266     1.76882     1.76817 0.000807916
       23267     1.77002     1.76817 0.000807881
       23268     1.77131     1.76817 0.000807847
       23269     1.77268     1.76817 0.000807812
       23270     1.77414     1.76817 0.000807777
       23271     1.77569     1.76818 0.000807743
       23272     1.77731     1.76818 0.000807708
       23273     1.77901     1.76818 0.000807674
       23274     1.78079     1.76818 0.000807639
       23275     1.78265     1.76818 0.000807605
       23276     1.78458     1.76818  0.00080757
       23277     1.78657     1.76818 0.000807536
       23278     1.78863     1.76818 0.000807502
       23279     1.79075     1.76818 0.000807468
       23280     1.79292     1.76818 0.000807434
       23281     1.79515     1.76818   0.0008074
       23282     1.79743     1.76818 0.000807366
       23283     1.79976     1.76819 0.000807332
       23284     1.80213     1.76819 0.000807299
       23285     1.80454     1.76819 0.000807266
       23286     1.80698     1.76819 0.000807233
       23287     1.80945     1.76819   0.0008072
       23288     1.81194     1.76819 0.000807168
       23289     1.81446      1.7682 0.000807136
       23290     1.81701      1.7682 0.000807104
       23291     1.81956      1.7682 0.000807072
       23292     1.82214      1.7682 0.000807041
       23293     1.82472      1.7682  0.00080701
       23294     1.82731     1.76821 0.000806979
       23295     1.82991     1.76821 0.000806949
       23296     1.83251     1.76821 0.000806919
       23297     1.83511     1.76822 0.000806889
       23298     1.83771     1.76822  0.00080686
       23299     1.84031     1.76822 0.000806831
       23300     1.84291     1.76822 0.000806803
       23301     1.84551     1.76823 0.000806775
       23302      1.8481     1.76823 0.000806748
       23303     1.85068     1.76824 0.000806721
       23304     1.85326     1.76824 0.000806695
       23305     1.85583     1.76824 0.000806669
       23306     1.85839     1.76825 0.000806644
       23307     1.86095     1.76825 0.000806619
       23308     1.86349     1.76825 0.000806595
       23309     1.86602     1.76826 0.000806571
       23310     1.86855     1.76826 0.000806548
       23311     1.87106     1.76827 0.000806525
       23312     1.87357     1.76827 0.000806503
       23313     1.87606     1.76828 0.000806482
       23314     1.87855     1.76828 0.000806461
       23315     1.88102     1.76829 0.000806441
       23316     1.88349     1.76829 0.000806422
       23317     1.88595      1.7683 0.000806403
       23318     1.88839      1.7683 0.000806385
       23319     1.89083     1.76831 0.000806367
       23320     1.89326     1.76831  0.00080635
       23321     1.89568     1.76832 0.000806334
       23322      1.8981     1.76832 0.000806319
       23323      1.9005     1.76833 0.000806304
       23324      1.9029     1.76833  0.00080629
       23325     1.90529     1.76834 0.000806277
       23326     1.90768     1.76835 0.000806265
       23327     1.91006     1.76835 0.000806253
       23328     1.91243     1.76836 0.000806242
       23329     1.91479     1.76836 0.000806232
       23330     1.91715     1.76837 0.000806223
       23331      1.9195     1.76838 0.000806214
       23332     1.92185     1.76838 0.000806206
       23333     1.92419     1.76839   0.0008062
       23334     1.92653      1.7684 0.000806194
       23335     1.92886      1.7684 0.000806188
       23336     1.93119     1.76841 0.000806184
       23337     1.93351     1.76842  0.00080618
       23338     1.93583     1.76843 0.000806178
       23339     1.93814     1.76843 0.000806176
       23340     1.94044     1.76844 0.000806175
       23341     1.94274     1.76845 0.000806175
       23342     1.94504     1.76846 0.000806176
       23343     1.94733     1.76846 0.000806178
       23344     1.94961     1.76847 0.000806181
       23345     1.95189     1.76848 0.000806185
       23346     1.95416     1.76849 0.000806189
       23347     1.95642     1.76849 0.000806195
       23348     1.95867      1.7685 0.000806202
       23349     1.96092     1.76851 0.000806209
       23350     1.96315     1.76852 0.000806218
       23351     1.96537     1.76853 0.000806227
       23352     1.96758     1.76854 0.000806238
       23353     1.96977     1.76854 0.000806249
       23354     1.97195     1.76855 0.000806262
       23355     1.97411     1.76856 0.000806275
       23356     1.97626     1.76857  0.00080629
       23357     1.97838     1.76858 0.000806305
       23358     1.98049     1.76859 0.000806322
       23359     1.98257      1.7686 0.000806339
       23360     1.98463     1.76861 0.000806358
       23361     1.98667     1.76862 0.000806378
       23362     1.98868     1.76863 0.000806398
       23363     1.99066     1.76864 0.000806419
       23364     1.99262     1.76865 0.000806442
       23365     1.99454     1.76866 0.000806465
       23366     1.99644     1.76866  0.00080649
       23367      1.9983     1.76867 0.000806515
       23368     2.00013     1.76868 0.000806541
       23369     2.00192     1.76869 0.000806569
       23370     2.00368      1.7687 0.000806597
       23371     2.00541     1.76871 0.000806626
       23372      2.0071     1.76873 0.000806656
       23373     2.00875     1.76874 0.000806687
       23374     2.01037     1.76875 0.000806718
       23375     2.01195     1.76876 0.000806751
       23376     2.01349     1.76877 0.000806784
       23377     2.01499     1.76878 0.000806819
       23378     2.01646     1.76879 0.000806854
       23379     2.01789      1.7688  0.00080689
       23380     2.01929     1.76881 0.000806926
       23381     2.02065     1.76882 0.000806964
       23382     2.02197     1.76883 0.000807002
       23383     2.02326     1.76884 0.000807041
       23384     2.02451     1.76885  0.00080708
       23385     2.02572     1.76886  0.00080712
       23386      2.0269     1.76887 0.000807161
       23387     2.02805     1.76889 0.000807203
       23388     2.02917      1.7689 0.000807245
       23389     2.03026     1.76891 0.000807288
       23390     2.03131     1.76892 0.000807331
       23391     2.03233     1.76893 0.000807375
       23392     2.03333     1.76894  0.00080742
       23393      2.0343     1.76895 0.000807465
       23394     2.03524     1.76896 0.000807511
       23395     2.03615     1.76898 0.000807557
       23396     2.03704     1.76899 0.000807604
       23397      2.0379       1.769 0.000807651
       23398     2.03874     1.76901 0.000807699
       23399     2.03956     1.76902 0.000807747
       23400     2.04035     1.76903 0.000807796
       23401     2.04112     1.76905 0.000807845
       23402     2.04187     1.76906 0.000807894
       23403      2.0426     1.76907 0.000807944
       23404     2.04331     1.76908 0.000807995
       23405       2.044     1.76909 0.000808046
       23406     2.04467      1.7691 0.000808097
       23407     2.04533     1.76912 0.000808149
       23408     2.04596     1.76913 0.000808201
       23409     2.04657     1.76914 0.000808253
       23410     2.04717     1.76915 0.000808306
       23411     2.04775     1.76916 0.000808359
       23412      2.0483     1.76917 0.000808412
       23413     2.04884     1.76919 0.000808466
       23414     2.04936      1.7692  0.00080852
       23415     2.04986     1.76921 0.000808574
       23416     2.05033     1.76922 0.000808629
       23417     2.05079     1.76923 0.000808684
       23418     2.05122     1.76925 0.000808739
       23419     2.05163     1.76926 0.000808794
       23420     2.05201     1.76927  0.00080885
       23421     2.05237     1.76928 0.000808906
       23422     2.05271      1.7693 0.000808962
       23423     2.05301     1.76931 0.000809018
       23424     2.05329     1.76932 0.000809074
       23425     2.05354     1.76933  0.00080913
       23426     2.05376     1.76934 0.000809187
       23427     2.05395     1.76936 0.000809244
       23428      2.0541     1.76937   0.0008093
       23429     2.05422     1.76938 0.000809357
       23430      2.0543     1.76939 0.000809414
       23431     2.05434      1.7694 0.000809471
       23432     2.05435     1.76942 0.000809528
       23433     2.05431     1.76943 0.000809584
       23434     2.05423     1.76944 0.000809641
       23435     2.05411     1.76945 0.000809697
       23436     2.05394     1.76947 0.000809754
       23437     2.05372     1.76948  0.00080981
       23438     2.05345     1.76949 0.000809866
       23439     2.05313      1.7695 0.000809922
       23440     2.05276     1.76951 0.000809978
       23441     2.05234     1.76953 0.000810033
       23442     2.05186     1.76954 0.000810088
       23443     2.05132     1.76955 0.000810143
       23444     2.05073     1.76956 0.000810197
       23445     2.05007     1.76957 0.000810251
       23446     2.04936     1.76959 0.000810304
       23447     2.04858      1.7696 0.000810357
       23448     2.04775     1.76961 0.000810409
       23449     2.04684     1.76962 0.000810461
       23450     2.04588     1.76963 0.000810512
       23451     2.04485     1.76964 0.000810562
       23452     2.04375     1.76966 0.000810612
       23453     2.04259     1.76967 0.000810661
       23454     2.04136     1.76968 0.000810709
       23455     2.04006     1.76969 0.000810756
       23456     2.03869      1.7697 0.000810803
       23457     2.03726     1.76971 0.000810849
       23458     2.03576     1.76973 0.000810893
       23459     2.03419     1.76974 0.000810937
       23460     2.03255     1.76975  0.00081098
       23461     2.03084     1.76976 0.000811022
       23462     2.02906     1.76977 0.000811062
       23463     2.02721     1.76978 0.000811102
       23464     2.02529     1.76979 0.000811141
       23465     2.02331      1.7698 0.000811178
       23466     2.02126     1.76981 0.000811214
       23467     2.01914     1.76982 0.000811249
       23468     2.01696     1.76983 0.000811283
       23469     2.01471     1.76985 0.000811316
       23470      2.0124     1.76986 0.000811347
       23471     2.01002     1.76987 0.000811377
       23472     2.00759     1.76988 0.000811405
       23473     2.00509     1.76989 0.000811433
       23474     2.00253      1.7699 0.000811459
       23475     1.99992     1.76991 0.000811483
       23476     1.99725     1.76992 0.000811506
       23477     1.99452     1.76992 0.000811528
       23478     1.99174     1.76993 0.000811549
       23479      1.9889     1.76994 0.000811568
       23480     1.98602     1.76995 0.000811585
       23481     1.98308     1.76996 0.000811601
       23482      1.9801     1.76997 0.000811616
       23483     1.97707     1.76998  0.00081163
       23484     1.97399     1.76999 0.000811642
       23485     1.97087        1.77 0.000811652
       23486      1.9677     1.77001 0.000811661
       23487      1.9645     1.77001 0.000811669
       23488     1.96126     1.77002 0.000811675
       23489     1.95797     1.77003  0.00081168
       23490     1.95465     1.77004 0.000811683
       23491      1.9513     1.77005 0.000811686
       23492     1.94791     1.77005 0.000811686
       23493     1.94448     1.77006 0.000811686
       23494     1.94103     1.77007 0.000811684
       23495     1.93755     1.77007 0.000811681
       23496     1.93403     1.77008 0.000811676
       23497     1.93049     1.77009  0.00081167
       23498     1.92692      1.7701 0.000811663
       23499     1.92333      1.7701 0.000811655
       23500     1.91971     1.77011 0.000811645
       23501     1.91607     1.77011 0.000811634
       23502     1.91241     1.77012 0.000811622
       23503     1.90873     1.77013 0.000811609
       23504     1.90503     1.77013 0.000811595
       23505     1.90132     1.77014  0.00081158
       23506     1.89758     1.77014 0.000811563
       23507     1.89384     1.77015 0.000811546
       23508     1.89008     1.77015 0.000811527
       23509      1.8863     1.77016 0.000811508
       23510     1.88252     1.77016 0.000811488
       23511     1.87872     1.77017 0.000811466
       23512     1.87492     1.77017 0.000811444
       23513     1.87112     1.77018 0.000811421
       23514      1.8673     1.77018 0.000811397
       23515     1.86349     1.77018 0.000811372
       23516     1.85967     1.77019 0.000811346
       23517     1.85585     1.77019  0.00081132
       23518     1.85203      1.7702 0.000811293
       23519     1.84821      1.7702 0.000811265
       23520      1.8444      1.7702 0.000811237
       23521      1.8406      1.7702 0.000811208
       23522      1.8368     1.77021 0.000811178
       23523     1.83301     1.77021 0.000811148
       23524     1.82924     1.77021 0.000811118
       23525     1.82548     1.77022 0.000811087
       23526     1.82173     1.77022 0.000811055
       23527       1.818     1.77022 0.000811023
       23528     1.81429     1.77022 0.000810991
       23529      1.8106     1.77022 0.000810958
       23530     1.80693     1.77022 0.000810925
       23531     1.80329     1.77023 0.000810892
       23532     1.79967     1.77023 0.000810858
       23533     1.79608     1.77023 0.000810825
       23534     1.79251     1.77023 0.000810791
       23535     1.78898     1.77023 0.000810757
       23536     1.78548     1.77023 0.000810723
       23537     1.78201     1.77023 0.000810688
       23538     1.77857     1.77023 0.000810654
       23539     1.77518     1.77023  0.00081062
       23540     1.77182     1.77023 0.000810585
       23541     1.76849     1.77023 0.000810551
       23542     1.76521     1.77023 0.000810516
       23543     1.76197     1.77023 0.000810482
       23544     1.75876     1.77023 0.000810448
       23545      1.7556     1.77023 0.000810413
       23546     1.75248     1.77023 0.000810379
       23547     1.74941     1.77023 0.000810345
       23548     1.74638     1.77023 0.000810312
       23549     1.74339     1.77023 0.000810278
       23550     1.74045     1.77022 0.000810245
       23551     1.73755     1.77022 0.000810211
       23552     1.73469     1.77022 0.000810178
       23553     1.73188     1.77022 0.000810146
       23554     1.72911     1.77022 0.000810113
       23555     1.72638     1.77022 0.000810081
       23556     1.72369     1.77021 0.000810049
       23557     1.72104     1.77021 0.000810017
       23558     1.71844     1.77021 0.000809986
       23559     1.71587     1.77021 0.000809955
       23560     1.71334     1.77021 0.000809924
       23561     1.71084      1.7702 0.000809894
       23562     1.70838      1.7702 0.000809863
       23563     1.70596      1.7702 0.000809834
       23564     1.70356      1.7702 0.000809804
       23565      1.7012     1.77019 0.000809775
       23566     1.69886     1.77019 0.000809746
       23567     1.69656     1.77019 0.000809718
       23568     1.69427     1.77018  0.00080969
       23569     1.69202     1.77018 0.000809663
       23570     1.68978     1.77018 0.000809635
       23571     1.68756     1.77017 0.000809609
       23572     1.68537     1.77017 0.000809582
       23573     1.68318     1.77017 0.000809556
       23574     1.68101     1.77016 0.000809531
       23575     1.67886     1.77016 0.000809506
       23576     1.67671     1.77015 0.000809481
       23577     1.67457     1.77015 0.000809457
       23578     1.67244     1.77015 0.000809433
       23579     1.67031     1.77014  0.00080941
       23580     1.66818     1.77014 0.000809387
       23581     1.66605     1.77013 0.000809365
       23582     1.66391     1.77013 0.000809343
       23583     1.66177     1.77012 0.000809322
       23584     1.65963     1.77012 0.000809301
       23585     1.65747     1.77011 0.000809281
       23586     1.65531     1.77011 0.000809261
       23587     1.65313      1.7701 0.000809242
       23588     1.65094      1.7701 0.000809224
       23589     1.64873     1.77009 0.000809206
       23590      1.6465     1.77009 0.000809188
       23591     1.64425     1.77008 0.000809172
       23592     1.64199     1.77008 0.000809155
       23593      1.6397     1.77007  0.00080914
       23594     1.63738     1.77007 0.000809125
       23595     1.63505     1.77006 0.000809111
       23596     1.63268     1.77006 0.000809098
       23597     1.63029     1.77005 0.000809085
       23598     1.62788     1.77004 0.000809073
       23599     1.62544     1.77004 0.000809062
       23600     1.62297     1.77003 0.000809052
       23601     1.62047     1.77002 0.000809043
       23602     1.61795     1.77002 0.000809034
       23603      1.6154     1.77001 0.000809026
       23604     1.61282        1.77 0.000809019
       23605     1.61021        1.77 0.000809013
       23606     1.60758     1.76999 0.000809008
       23607     1.60492     1.76998 0.000809004
       23608     1.60225     1.76998 0.000809001
       23609     1.59955     1.76997 0.000808999
       23610     1.59683     1.76996 0.000808998
       23611      1.5941     1.76996 0.000808998
       23612     1.59136     1.76995 0.000808999
       23613     1.58861     1.76994 0.000809001
       23614     1.58585     1.76993 0.000809005
       23615     1.58309     1.76992 0.000809009
       23616     1.58034     1.76992 0.000809015
       23617      1.5776     1.76991 0.000809022
       23618     1.57487      1.7699 0.000809029
       23619     1.57216     1.76989 0.000809038
       23620     1.56949     1.76988 0.000809049
       23621     1.56684     1.76987  0.00080906
       23622     1.56424     1.76987 0.000809073
       23623     1.56169     1.76986 0.000809086
       23624      1.5592     1.76985 0.000809101
       23625     1.55679     1.76984 0.000809117
       23626     1.55445     1.76983 0.000809134
       23627      1.5522     1.76982 0.000809153
       23628     1.55004     1.76981 0.000809172
       23629       1.548      1.7698 0.000809192
       23630     1.54607     1.76979 0.000809213
       23631     1.54428     1.76978 0.000809235
       23632     1.54263     1.76977 0.000809258
       23633     1.54113     1.76976 0.000809282
       23634     1.53979     1.76975 0.000809306
       23635     1.53863     1.76974 0.000809331
       23636     1.53766     1.76973 0.000809356
       23637     1.53687     1.76972 0.000809382
       23638      1.5363     1.76971 0.000809408
       23639     1.53594      1.7697 0.000809434
       23640     1.53581     1.76969  0.00080946
       23641      1.5359     1.76968 0.000809486
       23642     1.53624     1.76968 0.000809512
       23643     1.53683     1.76967 0.000809538
       23644     1.53767     1.76966 0.000809563
       23645     1.53876     1.76965 0.000809588
       23646     1.54012     1.76964 0.000809612
       23647     1.54175     1.76963 0.000809635
       23648     1.54364     1.76962 0.000809657
       23649     1.54581     1.76961 0.000809678
       23650     1.54823      1.7696 0.000809698
       23651     1.55093     1.76959 0.000809717
       23652     1.55389     1.76958 0.000809734
       23653      1.5571     1.76957 0.000809749
       23654     1.56057     1.76956 0.000809763
       23655     1.56429     1.76955 0.000809776
       23656     1.56824     1.76954 0.000809786
       23657     1.57243     1.76954 0.000809795
       23658     1.57684     1.76953 0.000809801
       23659     1.58146     1.76952 0.000809806
       23660     1.58629     1.76951 0.000809809
       23661      1.5913      1.7695  0.00080981
       23662     1.59649      1.7695 0.000809809
       23663     1.60185     1.76949 0.000809805
       23664     1.60735     1.76948   0.0008098
       23665       1.613     1.76948 0.000809793
       23666     1.61877     1.76947 0.000809784
       23667     1.62465     1.76946 0.000809773
       23668     1.63063     1.76946  0.00080976
       23669     1.63669     1.76945 0.000809745
       23670     1.64282     1.76945 0.000809728
       23671       1.649     1.76944  0.00080971
       23672     1.65523     1.76944  0.00080969
       23673     1.66149     1.76943 0.000809669
       23674     1.66776     1.76943 0.000809646
       23675     1.67404     1.76942 0.000809622
       23676     1.68031     1.76942 0.000809596
       23677     1.68657     1.76942  0.00080957
       23678     1.69279     1.76941 0.000809542
       23679     1.69898     1.76941 0.000809513
       23680     1.70511     1.76941 0.000809484
       23681     1.71119     1.76941 0.000809453
       23682      1.7172      1.7694 0.000809422
       23683     1.72313      1.7694  0.00080939
       23684     1.72898      1.7694 0.000809358
       23685     1.73473      1.7694 0.000809325
       23686     1.74039      1.7694 0.000809292
       23687     1.74595      1.7694 0.000809258
       23688     1.75139      1.7694 0.000809224
       23689     1.75672      1.7694  0.00080919
       23690     1.76193      1.7694 0.000809156
       23691     1.76702     1.76939 0.000809122
       23692     1.77198      1.7694 0.000809088
       23693     1.77681      1.7694 0.000809054
       23694     1.78151      1.7694  0.00080902
       23695     1.78607      1.7694 0.000808986
       23696     1.79049      1.7694 0.000808953
       23697     1.79478      1.7694 0.000808919
       23698     1.79892      1.7694 0.000808886
       23699     1.80292      1.7694 0.000808853
       23700     1.80678      1.7694  0.00080882
       23701      1.8105      1.7694 0.000808788
       23702     1.81408     1.76941 0.000808756
       23703     1.81751     1.76941 0.000808725
       23704     1.82079     1.76941 0.000808693
       23705     1.82394     1.76941 0.000808663
       23706     1.82695     1.76942 0.000808632
       23707     1.82981     1.76942 0.000808602
       23708     1.83254     1.76942 0.000808572
       23709     1.83513     1.76942 0.000808543
       23710     1.83759     1.76943 0.000808514
       23711     1.83991     1.76943 0.000808485
       23712      1.8421     1.76943 0.000808457
       23713     1.84416     1.76944 0.000808429
       23714      1.8461     1.76944 0.000808401
       23715     1.84791     1.76944 0.000808374
       23716     1.84959     1.76945 0.000808347
       23717     1.85115     1.76945  0.00080832
       23718      1.8526     1.76945 0.000808294
       23719     1.85393     1.76946 0.000808268
       23720     1.85515     1.76946 0.000808242
       23721     1.85625     1.76946 0.000808216
       23722     1.85725     1.76947  0.00080819
       23723     1.85814     1.76947 0.000808165
       23724     1.85893     1.76947  0.00080814
       23725     1.85962     1.76948 0.000808114
       23726     1.86021     1.76948 0.000808089
       23727      1.8607     1.76949 0.000808065
       23728     1.86111     1.76949  0.00080804
       23729     1.86142     1.76949 0.000808015
       23730     1.86165      1.7695  0.00080799
       23731     1.86179      1.7695 0.000807966
       23732     1.86186     1.76951 0.000807941
       23733     1.86184     1.76951 0.000807916
       23734     1.86174     1.76951 0.000807892
       23735     1.86158     1.76952 0.000807867
       23736     1.86133     1.76952 0.000807842
       23737     1.86102     1.76952 0.000807817
       23738     1.86064     1.76953 0.000807792
       23739      1.8602     1.76953 0.000807767
       23740     1.85969     1.76954 0.000807742
       23741     1.85912     1.76954 0.000807717
       23742     1.85849     1.76954 0.000807692
       23743     1.85781     1.76955 0.000807666
       23744     1.85707     1.76955 0.000807641
       23745     1.85628     1.76955 0.000807615
       23746     1.85544     1.76956 0.000807589
       23747     1.85455     1.76956 0.000807563
       23748     1.85362     1.76957 0.000807537
       23749     1.85265     1.76957  0.00080751
       23750     1.85163     1.76957 0.000807484
       23751     1.85058     1.76958 0.000807457
       23752     1.84949     1.76958  0.00080743
       23753     1.84836     1.76958 0.000807403
       23754      1.8472     1.76959 0.000807375
       23755     1.84602     1.76959 0.000807348
       23756      1.8448     1.76959  0.00080732
       23757     1.84356      1.7696 0.000807292
       23758      1.8423      1.7696 0.000807264
       23759     1.84101      1.7696 0.000807235
       23760      1.8397      1.7696 0.000807207
       23761     1.83838     1.76961 0.000807178
       23762     1.83704     1.76961 0.000807149
       23763     1.83569     1.76961  0.00080712
       23764     1.83433     1.76962  0.00080709
       23765     1.83296     1.76962 0.000807061
       23766     1.83158     1.76962 0.000807031
       23767      1.8302     1.76962 0.000807001
       23768     1.82882     1.76963 0.000806971
       23769     1.82744     1.76963 0.000806941
       23770     1.82606     1.76963  0.00080691
       23771     1.82469     1.76963  0.00080688
       23772     1.82333     1.76964 0.000806849
       23773     1.82197     1.76964 0.000806818
       23774     1.82063     1.76964 0.000806787
       23775      1.8193     1.76964 0.000806756
       23776     1.81799     1.76964 0.000806724
