#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       49096     2.04116     1.99186 0.000343616
       49097      2.0416     1.99187 0.000343611
       49098     2.04205     1.99187 0.000343605
       49099     2.04251     1.99187   0.0003436
       49100     2.04298     1.99187 0.000343594
       49101     2.04345     1.99187 0.000343589
       49102     2.04394     1.99187 0.000343584
       49103     2.04443     1.99187 0.000343578
       49104     2.04492     1.99187 0.000343573
       49105     2.04543     1.99187 0.000343568
       49106     2.04593     1.99187 0.000343562
       49107     2.04645     1.99188 0.000343557
       49108     2.04697     1.99188 0.000343552
       49109     2.04749     1.99188 0.000343547
       49110     2.04802     1.99188 0.000343542
       49111     2.04856     1.99188 0.000343537
       49112      2.0491     1.99188 0.000343532
       49113     2.04964     1.99188 0.000343527
       49114     2.05018     1.99188 0.000343522
       49115     2.05073     1.99189 0.000343517
       49116     2.05128     1.99189 0.000343512
       49117     2.05183     1.99189 0.000343507
       49118     2.05238     1.99189 0.000343502
       49119     2.05294     1.99189 0.000343498
       49120      2.0535     1.99189 0.000343493
       49121     2.05405     1.99189 0.000343488
       49122     2.05461     1.99189 0.000343484
       49123     2.05517      1.9919 0.000343479
       49124     2.05573      1.9919 0.000343475
       49125     2.05629      1.9919  0.00034347
       49126     2.05685      1.9919 0.000343466
       49127      2.0574      1.9919 0.000343461
       49128     2.05796      1.9919 0.000343457
       49129     2.05852      1.9919 0.000343453
       49130     2.05907      1.9919 0.000343448
       49131     2.05962     1.99191 0.000343444
       49132     2.06017     1.99191  0.00034344
       49133     2.06072     1.99191 0.000343436
       49134     2.06127     1.99191 0.000343432
       49135     2.06181     1.99191 0.000343428
       49136     2.06235     1.99191 0.000343424
       49137     2.06289     1.99191  0.00034342
       49138     2.06342     1.99192 0.000343416
       49139     2.06395     1.99192 0.000343412
       49140     2.06448     1.99192 0.000343408
       49141     2.06501     1.99192 0.000343404
       49142     2.06553     1.99192 0.000343401
       49143     2.06605     1.99192 0.000343397
       49144     2.06656     1.99192 0.000343393
       49145     2.06707     1.99193  0.00034339
       49146     2.06758     1.99193 0.000343386
       49147     2.06808     1.99193 0.000343383
       49148     2.06858     1.99193 0.000343379
       49149     2.06907     1.99193 0.000343376
       49150     2.06956     1.99193 0.000343373
       49151     2.07004     1.99194 0.000343369
       49152     2.07052     1.99194 0.000343366
       49153       2.071     1.99194 0.000343363
       49154     2.07147     1.99194  0.00034336
       49155     2.07193     1.99194 0.000343356
       49156     2.07239     1.99194 0.000343353
       49157     2.07285     1.99195  0.00034335
       49158      2.0733     1.99195 0.000343347
       49159     2.07374     1.99195 0.000343344
       49160     2.07418     1.99195 0.000343341
       49161     2.07462     1.99195 0.000343339
       49162     2.07505     1.99195 0.000343336
       49163     2.07547     1.99196 0.000343333
       49164     2.07589     1.99196  0.00034333
       49165      2.0763     1.99196 0.000343328
       49166     2.07671     1.99196 0.000343325
       49167     2.07711     1.99196 0.000343322
       49168     2.07751     1.99196  0.00034332
       49169      2.0779     1.99197 0.000343317
       49170     2.07828     1.99197 0.000343315
       49171     2.07866     1.99197 0.000343312
       49172     2.07904     1.99197  0.00034331
       49173      2.0794     1.99197 0.000343307
       49174     2.07977     1.99197 0.000343305
       49175     2.08012     1.99198 0.000343303
       49176     2.08047     1.99198 0.000343301
       49177     2.08082     1.99198 0.000343298
       49178     2.08116     1.99198 0.000343296
       49179     2.08149     1.99198 0.000343294
       49180     2.08182     1.99199 0.000343292
       49181     2.08214     1.99199  0.00034329
       49182     2.08245     1.99199 0.000343288
       49183     2.08276     1.99199 0.000343286
       49184     2.08306     1.99199 0.000343284
       49185     2.08336     1.99199 0.000343282
       49186     2.08365       1.992  0.00034328
       49187     2.08393       1.992 0.000343278
       49188     2.08421       1.992 0.000343276
       49189     2.08448       1.992 0.000343274
       49190     2.08474       1.992 0.000343272
       49191       2.085     1.99201 0.000343271
       49192     2.08525     1.99201 0.000343269
       49193      2.0855     1.99201 0.000343267
       49194     2.08573     1.99201 0.000343265
       49195     2.08596     1.99201 0.000343264
       49196     2.08619     1.99202 0.000343262
       49197      2.0864     1.99202 0.000343261
       49198     2.08661     1.99202 0.000343259
       49199     2.08682     1.99202 0.000343257
       49200     2.08701     1.99202 0.000343256
       49201      2.0872     1.99203 0.000343254
       49202     2.08738     1.99203 0.000343253
       49203     2.08756     1.99203 0.000343251
       49204     2.08772     1.99203  0.00034325
       49205     2.08788     1.99203 0.000343248
       49206     2.08803     1.99203 0.000343247
       49207     2.08817     1.99204 0.000343246
       49208     2.08831     1.99204 0.000343244
       49209     2.08843     1.99204 0.000343243
       49210     2.08855     1.99204 0.000343241
       49211     2.08866     1.99204  0.00034324
       49212     2.08876     1.99205 0.000343239
       49213     2.08886     1.99205 0.000343237
       49214     2.08894     1.99205 0.000343236
       49215     2.08902     1.99205 0.000343235
       49216     2.08908     1.99205 0.000343233
       49217     2.08914     1.99206 0.000343232
       49218     2.08919     1.99206 0.000343231
       49219     2.08922     1.99206  0.00034323
       49220     2.08925     1.99206 0.000343228
       49221     2.08927     1.99206 0.000343227
       49222     2.08928     1.99207 0.000343226
       49223     2.08927     1.99207 0.000343224
       49224     2.08926     1.99207 0.000343223
       49225     2.08924     1.99207 0.000343222
       49226      2.0892     1.99207  0.00034322
       49227     2.08915     1.99208 0.000343219
       49228      2.0891     1.99208 0.000343218
       49229     2.08903     1.99208 0.000343217
       49230     2.08894     1.99208 0.000343215
       49231     2.08885     1.99208 0.000343214
       49232     2.08874     1.99209 0.000343212
       49233     2.08862     1.99209 0.000343211
       49234     2.08849     1.99209  0.00034321
       49235     2.08834     1.99209 0.000343208
       49236     2.08818     1.99209 0.000343207
       49237       2.088      1.9921 0.000343205
       49238     2.08781      1.9921 0.000343204
       49239     2.08761      1.9921 0.000343202
       49240     2.08739      1.9921 0.000343201
       49241     2.08715      1.9921 0.000343199
       49242      2.0869     1.99211 0.000343198
       49243     2.08663     1.99211 0.000343196
       49244     2.08635     1.99211 0.000343195
       49245     2.08605     1.99211 0.000343193
       49246     2.08573     1.99211 0.000343191
       49247     2.08539     1.99212  0.00034319
       49248     2.08504     1.99212 0.000343188
       49249     2.08466     1.99212 0.000343186
       49250     2.08427     1.99212 0.000343184
       49251     2.08386     1.99212 0.000343182
       49252     2.08343     1.99212  0.00034318
       49253     2.08298     1.99213 0.000343178
       49254     2.08251     1.99213 0.000343176
       49255     2.08202     1.99213 0.000343174
       49256     2.08151     1.99213 0.000343172
       49257     2.08098     1.99213  0.00034317
       49258     2.08042     1.99214 0.000343167
       49259     2.07985     1.99214 0.000343165
       49260     2.07925     1.99214 0.000343163
       49261     2.07863     1.99214  0.00034316
       49262     2.07799     1.99214 0.000343158
       49263     2.07732     1.99214 0.000343155
       49264     2.07664     1.99215 0.000343152
       49265     2.07593     1.99215 0.000343149
       49266      2.0752     1.99215 0.000343147
       49267     2.07444     1.99215 0.000343144
       49268     2.07366     1.99215 0.000343141
       49269     2.07286     1.99215 0.000343138
       49270     2.07204     1.99216 0.000343135
       49271      2.0712     1.99216 0.000343131
       49272     2.07033     1.99216 0.000343128
       49273     2.06944     1.99216 0.000343125
       49274     2.06853     1.99216 0.000343121
       49275     2.06761     1.99216 0.000343118
       49276     2.06666     1.99217 0.000343114
       49277     2.06569     1.99217  0.00034311
       49278      2.0647     1.99217 0.000343107
       49279      2.0637     1.99217 0.000343103
       49280     2.06268     1.99217 0.000343099
       49281     2.06164     1.99217 0.000343095
       49282     2.06059     1.99217  0.00034309
       49283     2.05953     1.99218 0.000343086
       49284     2.05845     1.99218 0.000343082
       49285     2.05737     1.99218 0.000343077
       49286     2.05627     1.99218 0.000343073
       49287     2.05517     1.99218 0.000343068
       49288     2.05406     1.99218 0.000343064
       49289     2.05295     1.99218 0.000343059
       49290     2.05184     1.99218 0.000343054
       49291     2.05073     1.99219 0.000343049
       49292     2.04963     1.99219 0.000343044
       49293     2.04852     1.99219 0.000343039
       49294     2.04743     1.99219 0.000343034
       49295     2.04634     1.99219 0.000343029
       49296     2.04527     1.99219 0.000343024
       49297     2.04421     1.99219 0.000343018
       49298     2.04317     1.99219 0.000343013
       49299     2.04215     1.99219 0.000343007
       49300     2.04116      1.9922 0.000343002
       49301     2.04018      1.9922 0.000342996
       49302     2.03924      1.9922 0.000342991
       49303     2.03832      1.9922 0.000342985
       49304     2.03744      1.9922 0.000342979
       49305     2.03659      1.9922 0.000342974
       49306     2.03578      1.9922 0.000342968
       49307       2.035      1.9922 0.000342962
       49308     2.03427      1.9922 0.000342956
       49309     2.03358      1.9922  0.00034295
       49310     2.03294      1.9922 0.000342944
       49311     2.03235      1.9922 0.000342938
       49312      2.0318     1.99221 0.000342932
       49313      2.0313     1.99221 0.000342926
       49314     2.03085     1.99221  0.00034292
       49315     2.03045     1.99221 0.000342914
       49316      2.0301     1.99221 0.000342908
       49317     2.02981     1.99221 0.000342902
       49318     2.02957     1.99221 0.000342896
       49319     2.02938     1.99221 0.000342889
       49320     2.02924     1.99221 0.000342883
       49321     2.02915     1.99221 0.000342877
       49322     2.02912     1.99221 0.000342871
       49323     2.02913     1.99221 0.000342865
       49324     2.02919     1.99221 0.000342859
       49325      2.0293     1.99222 0.000342853
       49326     2.02946     1.99222 0.000342847
       49327     2.02965     1.99222  0.00034284
       49328     2.02989     1.99222 0.000342834
       49329     2.03017     1.99222 0.000342828
       49330     2.03048     1.99222 0.000342822
       49331     2.03083     1.99222 0.000342816
       49332     2.03121     1.99222  0.00034281
       49333     2.03162     1.99222 0.000342804
       49334     2.03205     1.99222 0.000342798
       49335     2.03251     1.99222 0.000342792
       49336     2.03298     1.99222 0.000342786
       49337     2.03348     1.99222  0.00034278
       49338     2.03398     1.99223 0.000342774
       49339      2.0345     1.99223 0.000342768
       49340     2.03502     1.99223 0.000342763
       49341     2.03555     1.99223 0.000342757
       49342     2.03608     1.99223 0.000342751
       49343      2.0366     1.99223 0.000342745
       49344     2.03713     1.99223 0.000342739
       49345     2.03764     1.99223 0.000342734
       49346     2.03815     1.99223 0.000342728
       49347     2.03864     1.99223 0.000342722
       49348     2.03911     1.99223 0.000342717
       49349     2.03957     1.99224 0.000342711
       49350        2.04     1.99224 0.000342706
       49351     2.04041     1.99224   0.0003427
       49352      2.0408     1.99224 0.000342695
       49353     2.04116     1.99224 0.000342689
       49354     2.04149     1.99224 0.000342684
       49355     2.04179     1.99224 0.000342678
       49356     2.04205     1.99224 0.000342673
       49357     2.04228     1.99224 0.000342667
       49358     2.04248     1.99224 0.000342662
       49359     2.04264     1.99225 0.000342656
       49360     2.04276     1.99225 0.000342651
       49361     2.04284     1.99225 0.000342645
       49362     2.04288     1.99225  0.00034264
       49363     2.04288     1.99225 0.000342635
       49364     2.04284     1.99225 0.000342629
       49365     2.04276     1.99225 0.000342624
       49366     2.04264     1.99225 0.000342618
       49367     2.04247     1.99225 0.000342613
       49368     2.04226     1.99225 0.000342608
       49369     2.04202     1.99226 0.000342602
       49370     2.04173     1.99226 0.000342597
       49371      2.0414     1.99226 0.000342591
       49372     2.04102     1.99226 0.000342586
       49373     2.04061     1.99226  0.00034258
       49374     2.04017     1.99226 0.000342575
       49375     2.03968     1.99226 0.000342569
       49376     2.03916     1.99226 0.000342563
       49377      2.0386     1.99226 0.000342558
       49378     2.03801     1.99226 0.000342552
       49379     2.03739     1.99227 0.000342546
       49380     2.03674     1.99227  0.00034254
       49381     2.03606     1.99227 0.000342535
       49382     2.03535     1.99227 0.000342529
       49383     2.03462     1.99227 0.000342523
       49384     2.03387     1.99227 0.000342517
       49385     2.03311     1.99227 0.000342511
       49386     2.03232     1.99227 0.000342505
       49387     2.03152     1.99227 0.000342499
       49388     2.03071     1.99227 0.000342493
       49389      2.0299     1.99227 0.000342487
       49390     2.02908     1.99227 0.000342481
       49391     2.02826     1.99228 0.000342475
       49392     2.02744     1.99228 0.000342469
       49393     2.02662     1.99228 0.000342462
       49394     2.02581     1.99228 0.000342456
       49395     2.02502     1.99228  0.00034245
       49396     2.02424     1.99228 0.000342443
       49397     2.02348     1.99228 0.000342437
       49398     2.02274     1.99228 0.000342431
       49399     2.02203     1.99228 0.000342424
       49400     2.02135     1.99228 0.000342418
       49401     2.02069     1.99228 0.000342411
       49402     2.02008     1.99228 0.000342405
       49403      2.0195     1.99228 0.000342399
       49404     2.01896     1.99228 0.000342392
       49405     2.01847     1.99228 0.000342385
       49406     2.01803     1.99228 0.000342379
       49407     2.01763     1.99229 0.000342372
       49408     2.01729     1.99229 0.000342366
       49409     2.01699     1.99229 0.000342359
       49410     2.01676     1.99229 0.000342353
       49411     2.01658     1.99229 0.000342346
       49412     2.01646     1.99229  0.00034234
       49413     2.01641     1.99229 0.000342333
       49414     2.01641     1.99229 0.000342326
       49415     2.01647     1.99229  0.00034232
       49416      2.0166     1.99229 0.000342313
       49417     2.01679     1.99229 0.000342307
       49418     2.01704     1.99229   0.0003423
       49419     2.01735     1.99229 0.000342294
       49420     2.01772     1.99229 0.000342287
       49421     2.01815     1.99229  0.00034228
       49422     2.01864     1.99229 0.000342274
       49423     2.01918     1.99229 0.000342267
       49424     2.01979     1.99229 0.000342261
       49425     2.02044     1.99229 0.000342255
       49426     2.02115     1.99229 0.000342248
       49427      2.0219      1.9923 0.000342242
       49428      2.0227      1.9923 0.000342235
       49429     2.02355      1.9923 0.000342229
       49430     2.02444      1.9923 0.000342223
       49431     2.02536      1.9923 0.000342216
       49432     2.02633      1.9923  0.00034221
       49433     2.02732      1.9923 0.000342204
       49434     2.02835      1.9923 0.000342198
       49435      2.0294      1.9923 0.000342192
       49436     2.03047      1.9923 0.000342186
       49437     2.03157      1.9923  0.00034218
       49438     2.03269      1.9923 0.000342174
       49439     2.03382      1.9923 0.000342168
       49440     2.03496      1.9923 0.000342162
       49441     2.03611     1.99231 0.000342156
       49442     2.03727     1.99231 0.000342151
       49443     2.03843     1.99231 0.000342145
       49444     2.03959     1.99231 0.000342139
       49445     2.04075     1.99231 0.000342134
       49446     2.04191     1.99231 0.000342128
       49447     2.04306     1.99231 0.000342123
       49448     2.04421     1.99231 0.000342118
       49449     2.04534     1.99231 0.000342112
       49450     2.04647     1.99231 0.000342107
       49451     2.04758     1.99232 0.000342102
       49452     2.04867     1.99232 0.000342097
       49453     2.04975     1.99232 0.000342092
       49454     2.05081     1.99232 0.000342087
       49455     2.05185     1.99232 0.000342083
       49456     2.05287     1.99232 0.000342078
       49457     2.05387     1.99232 0.000342073
       49458     2.05484     1.99232 0.000342069
       49459      2.0558     1.99233 0.000342064
       49460     2.05672     1.99233  0.00034206
       49461     2.05763     1.99233 0.000342055
       49462     2.05851     1.99233 0.000342051
       49463     2.05936     1.99233 0.000342047
       49464     2.06019     1.99233 0.000342043
       49465     2.06099     1.99233 0.000342038
       49466     2.06176     1.99234 0.000342034
       49467     2.06251     1.99234  0.00034203
       49468     2.06324     1.99234 0.000342027
       49469     2.06393     1.99234 0.000342023
       49470      2.0646     1.99234 0.000342019
       49471     2.06525     1.99234 0.000342015
       49472     2.06586     1.99234 0.000342012
       49473     2.06646     1.99235 0.000342008
       49474     2.06702     1.99235 0.000342004
       49475     2.06757     1.99235 0.000342001
       49476     2.06808     1.99235 0.000341997
       49477     2.06858     1.99235 0.000341994
       49478     2.06905     1.99235  0.00034199
       49479      2.0695     1.99235 0.000341987
       49480     2.06992     1.99236 0.000341984
       49481     2.07032     1.99236  0.00034198
       49482     2.07071     1.99236 0.000341977
       49483     2.07107     1.99236 0.000341974
       49484     2.07141     1.99236 0.000341971
       49485     2.07173     1.99236 0.000341968
       49486     2.07203     1.99237 0.000341965
       49487     2.07232     1.99237 0.000341961
       49488     2.07259     1.99237 0.000341958
       49489     2.07284     1.99237 0.000341955
       49490     2.07307     1.99237 0.000341952
       49491     2.07329     1.99237 0.000341949
       49492     2.07349     1.99238 0.000341946
       49493     2.07368     1.99238 0.000341943
       49494     2.07386     1.99238  0.00034194
       49495     2.07402     1.99238 0.000341938
       49496     2.07417     1.99238 0.000341935
       49497     2.07431     1.99238 0.000341932
       49498     2.07444     1.99239 0.000341929
       49499     2.07456     1.99239 0.000341926
       49500     2.07467     1.99239 0.000341923
       49501     2.07477     1.99239  0.00034192
       49502     2.07487     1.99239 0.000341917
       49503     2.07495     1.99239 0.000341915
       49504     2.07503      1.9924 0.000341912
       49505      2.0751      1.9924 0.000341909
       49506     2.07517      1.9924 0.000341906
       49507     2.07523      1.9924 0.000341903
       49508     2.07529      1.9924   0.0003419
       49509     2.07534      1.9924 0.000341898
       49510     2.07539     1.99241 0.000341895
       49511     2.07543     1.99241 0.000341892
       49512     2.07548     1.99241 0.000341889
       49513     2.07552     1.99241 0.000341886
       49514     2.07556     1.99241 0.000341884
       49515      2.0756     1.99241 0.000341881
       49516     2.07563     1.99242 0.000341878
       49517     2.07567     1.99242 0.000341875
       49518     2.07571     1.99242 0.000341873
       49519     2.07575     1.99242  0.00034187
       49520     2.07578     1.99242 0.000341867
       49521     2.07582     1.99242 0.000341864
       49522     2.07586     1.99243 0.000341862
       49523     2.07591     1.99243 0.000341859
       49524     2.07595     1.99243 0.000341856
       49525     2.07599     1.99243 0.000341853
       49526     2.07604     1.99243 0.000341851
       49527     2.07609     1.99243 0.000341848
       49528     2.07614     1.99244 0.000341845
       49529      2.0762     1.99244 0.000341842
       49530     2.07626     1.99244  0.00034184
       49531     2.07632     1.99244 0.000341837
       49532     2.07638     1.99244 0.000341834
       49533     2.07645     1.99244 0.000341832
       49534     2.07651     1.99245 0.000341829
       49535     2.07659     1.99245 0.000341826
       49536     2.07666     1.99245 0.000341824
       49537     2.07674     1.99245 0.000341821
       49538     2.07682     1.99245 0.000341818
       49539      2.0769     1.99245 0.000341816
       49540     2.07699     1.99246 0.000341813
       49541     2.07708     1.99246  0.00034181
       49542     2.07717     1.99246 0.000341808
       49543     2.07726     1.99246 0.000341805
       49544     2.07736     1.99246 0.000341802
       49545     2.07745     1.99246   0.0003418
       49546     2.07755     1.99247 0.000341797
       49547     2.07765     1.99247 0.000341795
       49548     2.07776     1.99247 0.000341792
       49549     2.07786     1.99247  0.00034179
       49550     2.07797     1.99247 0.000341787
       49551     2.07807     1.99247 0.000341785
       49552     2.07818     1.99248 0.000341782
       49553     2.07829     1.99248  0.00034178
       49554     2.07839     1.99248 0.000341777
       49555      2.0785     1.99248 0.000341775
       49556     2.07861     1.99248 0.000341772
       49557     2.07872     1.99249  0.00034177
       49558     2.07883     1.99249 0.000341767
       49559     2.07893     1.99249 0.000341765
       49560     2.07904     1.99249 0.000341762
       49561     2.07914     1.99249  0.00034176
       49562     2.07924     1.99249 0.000341757
       49563     2.07934      1.9925 0.000341755
       49564     2.07944      1.9925 0.000341753
       49565     2.07954      1.9925  0.00034175
       49566     2.07964      1.9925 0.000341748
       49567     2.07973      1.9925 0.000341746
       49568     2.07982      1.9925 0.000341743
       49569     2.07991     1.99251 0.000341741
       49570     2.07999     1.99251 0.000341738
       49571     2.08007     1.99251 0.000341736
       49572     2.08015     1.99251 0.000341734
       49573     2.08022     1.99251 0.000341731
       49574     2.08029     1.99252 0.000341729
       49575     2.08036     1.99252 0.000341727
       49576     2.08042     1.99252 0.000341725
       49577     2.08048     1.99252 0.000341722
       49578     2.08053     1.99252  0.00034172
       49579     2.08058     1.99252 0.000341718
       49580     2.08063     1.99253 0.000341715
       49581     2.08067     1.99253 0.000341713
       49582      2.0807     1.99253 0.000341711
       49583     2.08074     1.99253 0.000341709
       49584     2.08076     1.99253 0.000341706
       49585     2.08078     1.99253 0.000341704
       49586      2.0808     1.99254 0.000341702
       49587     2.08081     1.99254   0.0003417
       49588     2.08082     1.99254 0.000341697
       49589     2.08082     1.99254 0.000341695
       49590     2.08082     1.99254 0.000341693
       49591     2.08081     1.99255 0.000341691
       49592      2.0808     1.99255 0.000341688
       49593     2.08078     1.99255 0.000341686
       49594     2.08076     1.99255 0.000341684
       49595     2.08074     1.99255 0.000341682
       49596      2.0807     1.99255 0.000341679
       49597     2.08067     1.99256 0.000341677
       49598     2.08062     1.99256 0.000341675
       49599     2.08058     1.99256 0.000341673
       49600     2.08053     1.99256  0.00034167
       49601     2.08047     1.99256 0.000341668
       49602     2.08041     1.99257 0.000341666
       49603     2.08035     1.99257 0.000341663
       49604     2.08028     1.99257 0.000341661
       49605      2.0802     1.99257 0.000341659
       49606     2.08013     1.99257 0.000341656
       49607     2.08004     1.99257 0.000341654
       49608     2.07996     1.99258 0.000341652
       49609     2.07987     1.99258 0.000341649
       49610     2.07978     1.99258 0.000341647
       49611     2.07968     1.99258 0.000341645
       49612     2.07958     1.99258 0.000341642
       49613     2.07947     1.99258  0.00034164
       49614     2.07937     1.99259 0.000341637
       49615     2.07926     1.99259 0.000341635
       49616     2.07914     1.99259 0.000341633
       49617     2.07902     1.99259  0.00034163
       49618      2.0789     1.99259 0.000341628
       49619     2.07878     1.99259 0.000341625
       49620     2.07866      1.9926 0.000341623
       49621     2.07853      1.9926  0.00034162
       49622      2.0784      1.9926 0.000341618
       49623     2.07827      1.9926 0.000341615
       49624     2.07813      1.9926 0.000341613
       49625       2.078     1.99261  0.00034161
       49626     2.07786     1.99261 0.000341608
       49627     2.07772     1.99261 0.000341605
       49628     2.07758     1.99261 0.000341602
       49629     2.07744     1.99261   0.0003416
       49630     2.07729     1.99261 0.000341597
       49631     2.07715     1.99262 0.000341595
       49632       2.077     1.99262 0.000341592
       49633     2.07686     1.99262 0.000341589
       49634     2.07671     1.99262 0.000341587
       49635     2.07656     1.99262 0.000341584
       49636     2.07641     1.99262 0.000341581
       49637     2.07626     1.99263 0.000341578
       49638     2.07611     1.99263 0.000341576
       49639     2.07596     1.99263 0.000341573
       49640     2.07581     1.99263  0.00034157
       49641     2.07565     1.99263 0.000341567
       49642      2.0755     1.99263 0.000341565
       49643     2.07535     1.99264 0.000341562
       49644      2.0752     1.99264 0.000341559
       49645     2.07505     1.99264 0.000341556
       49646     2.07489     1.99264 0.000341553
       49647     2.07474     1.99264  0.00034155
       49648     2.07459     1.99264 0.000341547
       49649     2.07444     1.99265 0.000341544
       49650     2.07428     1.99265 0.000341542
       49651     2.07413     1.99265 0.000341539
       49652     2.07398     1.99265 0.000341536
       49653     2.07383     1.99265 0.000341533
       49654     2.07367     1.99265  0.00034153
       49655     2.07352     1.99266 0.000341527
       49656     2.07337     1.99266 0.000341524
       49657     2.07321     1.99266 0.000341521
       49658     2.07306     1.99266 0.000341518
       49659     2.07291     1.99266 0.000341515
       49660     2.07275     1.99266 0.000341512
       49661      2.0726     1.99267 0.000341508
       49662     2.07244     1.99267 0.000341505
       49663     2.07228     1.99267 0.000341502
       49664     2.07213     1.99267 0.000341499
       49665     2.07197     1.99267 0.000341496
       49666     2.07181     1.99267 0.000341493
       49667     2.07165     1.99267  0.00034149
       49668     2.07148     1.99268 0.000341486
       49669     2.07132     1.99268 0.000341483
       49670     2.07115     1.99268  0.00034148
       49671     2.07098     1.99268 0.000341477
       49672     2.07081     1.99268 0.000341474
       49673     2.07064     1.99268  0.00034147
       49674     2.07046     1.99269 0.000341467
       49675     2.07028     1.99269 0.000341464
       49676      2.0701     1.99269  0.00034146
       49677     2.06991     1.99269 0.000341457
       49678     2.06972     1.99269 0.000341454
       49679     2.06953     1.99269  0.00034145
       49680     2.06933      1.9927 0.000341447
       49681     2.06913      1.9927 0.000341444
       49682     2.06892      1.9927  0.00034144
       49683     2.06871      1.9927 0.000341437
       49684     2.06849      1.9927 0.000341433
       49685     2.06827      1.9927  0.00034143
       49686     2.06804      1.9927 0.000341426
       49687      2.0678     1.99271 0.000341423
       49688     2.06756     1.99271 0.000341419
       49689     2.06732     1.99271 0.000341416
       49690     2.06706     1.99271 0.000341412
       49691      2.0668     1.99271 0.000341408
       49692     2.06653     1.99271 0.000341405
       49693     2.06626     1.99271 0.000341401
       49694     2.06597     1.99272 0.000341397
       49695     2.06568     1.99272 0.000341394
       49696     2.06538     1.99272  0.00034139
       49697     2.06508     1.99272 0.000341386
       49698     2.06476     1.99272 0.000341382
       49699     2.06444     1.99272 0.000341379
       49700      2.0641     1.99272 0.000341375
       49701     2.06376     1.99273 0.000341371
       49702     2.06341     1.99273 0.000341367
       49703     2.06305     1.99273 0.000341363
       49704     2.06268     1.99273 0.000341359
       49705      2.0623     1.99273 0.000341355
       49706     2.06192     1.99273 0.000341351
       49707     2.06152     1.99273 0.000341347
       49708     2.06112     1.99274 0.000341343
       49709      2.0607     1.99274 0.000341339
       49710     2.06028     1.99274 0.000341335
       49711     2.05985     1.99274  0.00034133
       49712     2.05941     1.99274 0.000341326
       49713     2.05896     1.99274 0.000341322
       49714      2.0585     1.99274 0.000341318
       49715     2.05804     1.99275 0.000341313
       49716     2.05757     1.99275 0.000341309
       49717     2.05709     1.99275 0.000341304
       49718      2.0566     1.99275   0.0003413
       49719     2.05611     1.99275 0.000341295
       49720     2.05561     1.99275 0.000341291
       49721      2.0551     1.99275 0.000341286
       49722     2.05459     1.99275 0.000341282
       49723     2.05408     1.99276 0.000341277
       49724     2.05356     1.99276 0.000341272
       49725     2.05304     1.99276 0.000341268
       49726     2.05251     1.99276 0.000341263
       49727     2.05198     1.99276 0.000341258
       49728     2.05145     1.99276 0.000341253
       49729     2.05092     1.99276 0.000341249
       49730     2.05039     1.99276 0.000341244
       49731     2.04986     1.99277 0.000341239
       49732     2.04933     1.99277 0.000341234
       49733      2.0488     1.99277 0.000341229
       49734     2.04828     1.99277 0.000341224
       49735     2.04776     1.99277 0.000341219
       49736     2.04724     1.99277 0.000341214
       49737     2.04673     1.99277 0.000341208
       49738     2.04623     1.99277 0.000341203
       49739     2.04574     1.99277 0.000341198
       49740     2.04525     1.99278 0.000341193
       49741     2.04477     1.99278 0.000341188
       49742      2.0443     1.99278 0.000341182
       49743     2.04384     1.99278 0.000341177
       49744      2.0434     1.99278 0.000341172
       49745     2.04297     1.99278 0.000341166
       49746     2.04255     1.99278 0.000341161
       49747     2.04215     1.99278 0.000341155
       49748     2.04176     1.99278  0.00034115
       49749     2.04139     1.99278 0.000341145
       49750     2.04103     1.99279 0.000341139
       49751     2.04069     1.99279 0.000341134
       49752     2.04038     1.99279 0.000341128
       49753     2.04008     1.99279 0.000341123
       49754      2.0398     1.99279 0.000341117
       49755     2.03954     1.99279 0.000341111
       49756      2.0393     1.99279 0.000341106
       49757     2.03908     1.99279   0.0003411
       49758     2.03889     1.99279 0.000341095
       49759     2.03871     1.99279 0.000341089
       49760     2.03856     1.99279 0.000341083
       49761     2.03844      1.9928 0.000341078
       49762     2.03833      1.9928 0.000341072
       49763     2.03825      1.9928 0.000341067
       49764     2.03819      1.9928 0.000341061
       49765     2.03816      1.9928 0.000341055
       49766     2.03815      1.9928  0.00034105
       49767     2.03816      1.9928 0.000341044
       49768     2.03819      1.9928 0.000341038
       49769     2.03825      1.9928 0.000341033
       49770     2.03833      1.9928 0.000341027
       49771     2.03844      1.9928 0.000341022
       49772     2.03856     1.99281 0.000341016
       49773     2.03871     1.99281  0.00034101
       49774     2.03888     1.99281 0.000341005
       49775     2.03907     1.99281 0.000340999
       49776     2.03928     1.99281 0.000340994
       49777     2.03951     1.99281 0.000340988
       49778     2.03976     1.99281 0.000340982
       49779     2.04002     1.99281 0.000340977
       49780     2.04031     1.99281 0.000340971
       49781     2.04061     1.99281 0.000340966
       49782     2.04093     1.99281  0.00034096
       49783     2.04126     1.99282 0.000340955
       49784     2.04161     1.99282  0.00034095
       49785     2.04197     1.99282 0.000340944
       49786     2.04235     1.99282 0.000340939
       49787     2.04274     1.99282 0.000340933
       49788     2.04313     1.99282 0.000340928
       49789     2.04354     1.99282 0.000340923
       49790     2.04396     1.99282 0.000340917
       49791     2.04439     1.99282 0.000340912
       49792     2.04483     1.99282 0.000340907
       49793     2.04527     1.99283 0.000340902
