#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        7991     1.41165     1.40506  0.00146947
        7992     1.41275     1.40507  0.00146929
        7993     1.41398     1.40507   0.0014691
        7994     1.41535     1.40507  0.00146892
        7995     1.41685     1.40507  0.00146874
        7996     1.41847     1.40507  0.00146855
        7997     1.42022     1.40507  0.00146837
        7998     1.42208     1.40508  0.00146819
        7999     1.42406     1.40508  0.00146801
        8000     1.42615     1.40508  0.00146783
        8001     1.42834     1.40508  0.00146765
        8002     1.43063     1.40509  0.00146747
        8003     1.43302     1.40509  0.00146729
        8004     1.43549     1.40509  0.00146711
        8005     1.43804      1.4051  0.00146693
        8006     1.44066      1.4051  0.00146675
        8007     1.44335     1.40511  0.00146658
        8008      1.4461     1.40511  0.00146641
        8009      1.4489     1.40512  0.00146623
        8010     1.45175     1.40512  0.00146606
        8011     1.45463     1.40513  0.00146589
        8012     1.45754     1.40514  0.00146572
        8013     1.46047     1.40514  0.00146556
        8014      1.4634     1.40515  0.00146539
        8015     1.46634     1.40516  0.00146523
        8016     1.46928     1.40517  0.00146507
        8017      1.4722     1.40517  0.00146491
        8018      1.4751     1.40518  0.00146475
        8019     1.47797     1.40519   0.0014646
        8020      1.4808      1.4052  0.00146444
        8021     1.48359     1.40521  0.00146429
        8022     1.48632     1.40522  0.00146415
        8023     1.48899     1.40523    0.001464
        8024      1.4916     1.40524  0.00146386
        8025     1.49412     1.40525  0.00146372
        8026     1.49657     1.40526  0.00146358
        8027     1.49893     1.40528  0.00146344
        8028     1.50119     1.40529  0.00146331
        8029     1.50335      1.4053  0.00146318
        8030     1.50541     1.40531  0.00146305
        8031     1.50736     1.40533  0.00146292
        8032     1.50919     1.40534   0.0014628
        8033      1.5109     1.40535  0.00146268
        8034     1.51249     1.40537  0.00146255
        8035     1.51394     1.40538  0.00146243
        8036     1.51526     1.40539  0.00146232
        8037     1.51645     1.40541   0.0014622
        8038      1.5175     1.40542  0.00146208
        8039      1.5184     1.40543  0.00146197
        8040     1.51917     1.40545  0.00146186
        8041     1.51979     1.40546  0.00146174
        8042     1.52026     1.40548  0.00146163
        8043     1.52059     1.40549  0.00146152
        8044     1.52077     1.40551  0.00146141
        8045      1.5208     1.40552   0.0014613
        8046     1.52069     1.40553  0.00146119
        8047     1.52043     1.40555  0.00146107
        8048     1.52002     1.40556  0.00146096
        8049     1.51947     1.40558  0.00146085
        8050     1.51877     1.40559  0.00146073
        8051     1.51792      1.4056  0.00146062
        8052     1.51694     1.40562   0.0014605
        8053     1.51581     1.40563  0.00146039
        8054     1.51454     1.40565  0.00146027
        8055     1.51313     1.40566  0.00146015
        8056     1.51159     1.40567  0.00146003
        8057     1.50992     1.40569   0.0014599
        8058     1.50812      1.4057  0.00145978
        8059     1.50619     1.40571  0.00145965
        8060     1.50413     1.40572  0.00145952
        8061     1.50195     1.40573  0.00145939
        8062     1.49965     1.40575  0.00145925
        8063     1.49722     1.40576  0.00145911
        8064     1.49469     1.40577  0.00145898
        8065     1.49204     1.40578  0.00145883
        8066     1.48927     1.40579  0.00145869
        8067     1.48641      1.4058  0.00145854
        8068     1.48343     1.40581  0.00145839
        8069     1.48036     1.40582  0.00145824
        8070     1.47718     1.40583  0.00145809
        8071     1.47391     1.40584  0.00145793
        8072     1.47055     1.40584  0.00145777
        8073      1.4671     1.40585  0.00145761
        8074     1.46356     1.40586  0.00145745
        8075     1.45994     1.40587  0.00145728
        8076     1.45624     1.40587  0.00145712
        8077     1.45246     1.40588  0.00145695
        8078      1.4486     1.40588  0.00145678
        8079     1.44468     1.40589  0.00145661
        8080     1.44068     1.40589  0.00145643
        8081     1.43662      1.4059  0.00145626
        8082      1.4325      1.4059  0.00145608
        8083     1.42833      1.4059   0.0014559
        8084      1.4241      1.4059  0.00145572
        8085     1.41981     1.40591  0.00145554
        8086     1.41549     1.40591  0.00145537
        8087     1.41111     1.40591  0.00145519
        8088      1.4067     1.40591  0.00145501
        8089     1.40225     1.40591  0.00145483
        8090     1.39777     1.40591  0.00145465
        8091     1.39326      1.4059  0.00145447
        8092     1.38872      1.4059  0.00145429
        8093     1.38416      1.4059  0.00145411
        8094     1.37959      1.4059  0.00145394
        8095       1.375     1.40589  0.00145376
        8096     1.37041     1.40589  0.00145359
        8097     1.36581     1.40588  0.00145342
        8098     1.36121     1.40588  0.00145325
        8099     1.35662     1.40587  0.00145308
        8100     1.35203     1.40587  0.00145292
        8101     1.34746     1.40586  0.00145276
        8102      1.3429     1.40585   0.0014526
        8103     1.33837     1.40584  0.00145244
        8104     1.33387     1.40583  0.00145229
        8105      1.3294     1.40582  0.00145214
        8106     1.32498     1.40581    0.001452
        8107      1.3206      1.4058  0.00145186
        8108     1.31627     1.40579  0.00145172
        8109       1.312     1.40578  0.00145159
        8110     1.30779     1.40577  0.00145146
        8111     1.30365     1.40576  0.00145133
        8112     1.29959     1.40574  0.00145121
        8113     1.29561     1.40573   0.0014511
        8114     1.29172     1.40572  0.00145099
        8115     1.28793      1.4057  0.00145088
        8116     1.28424     1.40569  0.00145078
        8117     1.28066     1.40567  0.00145068
        8118     1.27719     1.40565  0.00145059
        8119     1.27385     1.40564   0.0014505
        8120     1.27064     1.40562  0.00145042
        8121     1.26756      1.4056  0.00145034
        8122     1.26462     1.40559  0.00145026
        8123     1.26183     1.40557  0.00145019
        8124      1.2592     1.40555  0.00145013
        8125     1.25673     1.40553  0.00145006
        8126     1.25443     1.40551  0.00145001
        8127      1.2523      1.4055  0.00144995
        8128     1.25036     1.40548   0.0014499
        8129     1.24861     1.40546  0.00144985
        8130     1.24706     1.40544   0.0014498
        8131      1.2457     1.40542  0.00144975
        8132     1.24454      1.4054  0.00144971
        8133      1.2436     1.40538  0.00144967
        8134     1.24286     1.40536  0.00144963
        8135     1.24235     1.40534  0.00144959
        8136     1.24205     1.40532  0.00144955
        8137     1.24197      1.4053  0.00144951
        8138     1.24212     1.40528  0.00144947
        8139     1.24249     1.40526  0.00144943
        8140     1.24309     1.40524  0.00144939
        8141     1.24392     1.40522  0.00144935
        8142     1.24497      1.4052   0.0014493
        8143     1.24625     1.40518  0.00144926
        8144     1.24775     1.40516  0.00144921
        8145     1.24947     1.40514  0.00144916
        8146      1.2514     1.40512   0.0014491
        8147     1.25355      1.4051  0.00144904
        8148      1.2559     1.40509  0.00144898
        8149     1.25846     1.40507  0.00144891
        8150     1.26121     1.40505  0.00144884
        8151     1.26415     1.40503  0.00144877
        8152     1.26727     1.40502  0.00144869
        8153     1.27056       1.405  0.00144861
        8154     1.27401     1.40498  0.00144852
        8155     1.27763     1.40497  0.00144842
        8156     1.28138     1.40495  0.00144833
        8157     1.28527     1.40494  0.00144822
        8158      1.2893     1.40492  0.00144811
        8159     1.29343     1.40491    0.001448
        8160     1.29768      1.4049  0.00144788
        8161     1.30202     1.40488  0.00144776
        8162     1.30644     1.40487  0.00144763
        8163     1.31094     1.40486   0.0014475
        8164     1.31549     1.40485  0.00144737
        8165      1.3201     1.40484  0.00144723
        8166     1.32475     1.40483  0.00144708
        8167     1.32944     1.40482  0.00144693
        8168     1.33414     1.40481  0.00144678
        8169     1.33885      1.4048  0.00144663
        8170     1.34356      1.4048  0.00144647
        8171     1.34826     1.40479  0.00144631
        8172     1.35294     1.40478  0.00144615
        8173      1.3576     1.40478  0.00144598
        8174     1.36221     1.40477  0.00144581
        8175     1.36678     1.40477  0.00144564
        8176      1.3713     1.40476  0.00144547
        8177     1.37575     1.40476   0.0014453
        8178     1.38014     1.40476  0.00144513
        8179     1.38445     1.40475  0.00144495
        8180     1.38868     1.40475  0.00144478
        8181     1.39282     1.40475   0.0014446
        8182     1.39688     1.40475  0.00144443
        8183     1.40083     1.40475  0.00144425
        8184     1.40468     1.40475  0.00144407
        8185     1.40842     1.40475   0.0014439
        8186     1.41205     1.40475  0.00144372
        8187     1.41556     1.40475  0.00144354
        8188     1.41895     1.40475  0.00144337
        8189     1.42221     1.40476  0.00144319
        8190     1.42535     1.40476  0.00144302
        8191     1.42836     1.40476  0.00144285
        8192     1.43123     1.40476  0.00144267
        8193     1.43398     1.40477   0.0014425
        8194     1.43658     1.40477  0.00144233
        8195     1.43905     1.40478  0.00144216
        8196     1.44137     1.40478  0.00144199
        8197     1.44356     1.40478  0.00144183
        8198      1.4456     1.40479  0.00144166
        8199      1.4475     1.40479  0.00144149
        8200     1.44926      1.4048  0.00144133
        8201     1.45087     1.40481  0.00144116
        8202     1.45233     1.40481    0.001441
        8203     1.45365     1.40482  0.00144083
        8204     1.45483     1.40482  0.00144067
        8205     1.45586     1.40483  0.00144051
        8206     1.45675     1.40484  0.00144035
        8207     1.45749     1.40484  0.00144019
        8208     1.45808     1.40485  0.00144002
        8209     1.45854     1.40486  0.00143986
        8210     1.45885     1.40486   0.0014397
        8211     1.45903     1.40487  0.00143954
        8212     1.45906     1.40488  0.00143938
        8213     1.45895     1.40488  0.00143922
        8214     1.45871     1.40489  0.00143906
        8215     1.45833      1.4049   0.0014389
        8216     1.45781      1.4049  0.00143874
        8217     1.45716     1.40491  0.00143858
        8218     1.45638     1.40491  0.00143842
        8219     1.45547     1.40492  0.00143826
        8220     1.45444     1.40493   0.0014381
        8221     1.45328     1.40493  0.00143793
        8222       1.452     1.40494  0.00143777
        8223     1.45061     1.40494   0.0014376
        8224     1.44909     1.40495  0.00143744
        8225     1.44747     1.40495  0.00143727
        8226     1.44574     1.40496  0.00143711
        8227      1.4439     1.40496  0.00143694
        8228     1.44197     1.40497  0.00143677
        8229     1.43993     1.40497  0.00143661
        8230      1.4378     1.40498  0.00143644
        8231     1.43559     1.40498  0.00143627
        8232     1.43329     1.40498   0.0014361
        8233     1.43091     1.40499  0.00143593
        8234     1.42846     1.40499  0.00143575
        8235     1.42594     1.40499  0.00143558
        8236     1.42336     1.40499  0.00143541
        8237     1.42072       1.405  0.00143524
        8238     1.41803       1.405  0.00143506
        8239     1.41529       1.405  0.00143489
        8240     1.41251       1.405  0.00143472
        8241     1.40969       1.405  0.00143454
        8242     1.40685       1.405  0.00143437
        8243     1.40398       1.405  0.00143419
        8244     1.40109       1.405  0.00143402
        8245      1.3982       1.405  0.00143385
        8246      1.3953       1.405  0.00143367
        8247     1.39241       1.405   0.0014335
        8248     1.38952     1.40499  0.00143333
        8249     1.38665     1.40499  0.00143315
        8250      1.3838     1.40499  0.00143298
        8251     1.38099     1.40499  0.00143281
        8252     1.37821     1.40498  0.00143264
        8253     1.37547     1.40498  0.00143247
        8254     1.37278     1.40498  0.00143231
        8255     1.37014     1.40497  0.00143214
        8256     1.36757     1.40497  0.00143197
        8257     1.36506     1.40496  0.00143181
        8258     1.36262     1.40496  0.00143164
        8259     1.36026     1.40495  0.00143148
        8260     1.35798     1.40495  0.00143132
        8261     1.35579     1.40494  0.00143116
        8262     1.35369     1.40493    0.001431
        8263     1.35169     1.40493  0.00143084
        8264     1.34979     1.40492  0.00143068
        8265     1.34799     1.40491  0.00143052
        8266      1.3463     1.40491  0.00143037
        8267     1.34472      1.4049  0.00143021
        8268     1.34326     1.40489  0.00143006
        8269     1.34191     1.40488  0.00142991
        8270     1.34067     1.40488  0.00142976
        8271     1.33956     1.40487   0.0014296
        8272     1.33857     1.40486  0.00142945
        8273      1.3377     1.40485   0.0014293
        8274     1.33695     1.40484  0.00142916
        8275     1.33632     1.40484  0.00142901
        8276     1.33582     1.40483  0.00142886
        8277     1.33544     1.40482  0.00142871
        8278     1.33518     1.40481  0.00142856
        8279     1.33504      1.4048  0.00142841
        8280     1.33502     1.40479  0.00142827
        8281     1.33512     1.40479  0.00142812
        8282     1.33533     1.40478  0.00142797
        8283     1.33565     1.40477  0.00142782
        8284     1.33609     1.40476  0.00142768
        8285     1.33663     1.40475  0.00142753
        8286     1.33727     1.40474  0.00142738
        8287     1.33801     1.40474  0.00142723
        8288     1.33885     1.40473  0.00142708
        8289     1.33979     1.40472  0.00142693
        8290     1.34081     1.40471  0.00142678
        8291     1.34192     1.40471  0.00142662
        8292      1.3431      1.4047  0.00142647
        8293     1.34436     1.40469  0.00142632
        8294      1.3457     1.40468  0.00142616
        8295      1.3471     1.40468  0.00142601
        8296     1.34857     1.40467  0.00142585
        8297     1.35009     1.40466   0.0014257
        8298     1.35167     1.40466  0.00142554
        8299      1.3533     1.40465  0.00142538
        8300     1.35497     1.40465  0.00142522
        8301     1.35668     1.40464  0.00142506
        8302     1.35843     1.40463   0.0014249
        8303     1.36021     1.40463  0.00142474
        8304     1.36201     1.40462  0.00142458
        8305     1.36384     1.40462  0.00142441
        8306     1.36568     1.40461  0.00142425
        8307     1.36753     1.40461  0.00142409
        8308      1.3694      1.4046  0.00142392
        8309     1.37126      1.4046  0.00142375
        8310     1.37313      1.4046  0.00142359
        8311     1.37499     1.40459  0.00142342
        8312     1.37685     1.40459  0.00142325
        8313      1.3787     1.40459  0.00142309
        8314     1.38055     1.40458  0.00142292
        8315     1.38238     1.40458  0.00142275
        8316     1.38419     1.40458  0.00142258
        8317     1.38598     1.40458  0.00142241
        8318     1.38776     1.40457  0.00142224
        8319     1.38951     1.40457  0.00142207
        8320     1.39125     1.40457   0.0014219
        8321     1.39296     1.40457  0.00142173
        8322     1.39464     1.40457  0.00142156
        8323      1.3963     1.40457  0.00142139
        8324     1.39793     1.40457  0.00142122
        8325     1.39953     1.40457  0.00142105
        8326     1.40111     1.40457  0.00142088
        8327     1.40267     1.40457  0.00142071
        8328     1.40421     1.40457  0.00142054
        8329     1.40572     1.40457  0.00142037
        8330     1.40721     1.40457   0.0014202
        8331     1.40868     1.40457  0.00142003
        8332     1.41013     1.40457  0.00141986
        8333     1.41156     1.40457  0.00141969
        8334     1.41298     1.40457  0.00141952
        8335     1.41439     1.40457  0.00141935
        8336     1.41578     1.40457  0.00141918
        8337     1.41717     1.40457  0.00141901
        8338     1.41854     1.40457  0.00141884
        8339     1.41991     1.40458  0.00141867
        8340     1.42127     1.40458   0.0014185
        8341     1.42263     1.40458  0.00141833
        8342     1.42399     1.40458  0.00141816
        8343     1.42535     1.40459    0.001418
        8344     1.42671     1.40459  0.00141783
        8345     1.42808     1.40459  0.00141766
        8346     1.42946     1.40459  0.00141749
        8347     1.43084      1.4046  0.00141733
        8348     1.43224      1.4046  0.00141716
        8349     1.43365      1.4046    0.001417
        8350     1.43507     1.40461  0.00141683
        8351     1.43651     1.40461  0.00141667
        8352     1.43796     1.40462   0.0014165
        8353     1.43942     1.40462  0.00141634
        8354      1.4409     1.40462  0.00141618
        8355      1.4424     1.40463  0.00141601
        8356     1.44392     1.40463  0.00141585
        8357     1.44545     1.40464  0.00141569
        8358       1.447     1.40464  0.00141553
        8359     1.44857     1.40465  0.00141537
        8360     1.45015     1.40465  0.00141521
        8361     1.45175     1.40466  0.00141506
        8362     1.45337     1.40467   0.0014149
        8363     1.45499     1.40467  0.00141474
        8364     1.45663     1.40468  0.00141459
        8365     1.45829     1.40468  0.00141443
        8366     1.45996     1.40469  0.00141428
        8367     1.46163      1.4047  0.00141413
        8368     1.46331      1.4047  0.00141397
        8369       1.465     1.40471  0.00141382
        8370      1.4667     1.40472  0.00141367
        8371      1.4684     1.40473  0.00141352
        8372     1.47009     1.40473  0.00141338
        8373     1.47179     1.40474  0.00141323
        8374     1.47349     1.40475  0.00141309
        8375     1.47519     1.40476  0.00141294
        8376     1.47688     1.40477   0.0014128
        8377     1.47857     1.40478  0.00141266
        8378     1.48025     1.40479  0.00141252
        8379     1.48193     1.40479  0.00141238
        8380     1.48359      1.4048  0.00141224
        8381     1.48525     1.40481  0.00141211
        8382      1.4869     1.40482  0.00141197
        8383     1.48854     1.40483  0.00141184
        8384     1.49016     1.40484  0.00141171
        8385     1.49177     1.40485  0.00141158
        8386     1.49336     1.40486  0.00141145
        8387     1.49494     1.40488  0.00141132
        8388      1.4965     1.40489   0.0014112
        8389     1.49803      1.4049  0.00141107
        8390     1.49955     1.40491  0.00141095
        8391     1.50104     1.40492  0.00141083
        8392     1.50251     1.40493  0.00141071
        8393     1.50396     1.40494  0.00141059
        8394     1.50537     1.40496  0.00141047
        8395     1.50676     1.40497  0.00141035
        8396     1.50812     1.40498  0.00141024
        8397     1.50944     1.40499  0.00141013
        8398     1.51072     1.40501  0.00141002
        8399     1.51197     1.40502   0.0014099
        8400     1.51318     1.40503   0.0014098
        8401     1.51435     1.40504  0.00140969
        8402     1.51547     1.40506  0.00140958
        8403     1.51654     1.40507  0.00140948
        8404     1.51757     1.40508  0.00140937
        8405     1.51855      1.4051  0.00140927
        8406     1.51947     1.40511  0.00140917
        8407     1.52034     1.40512  0.00140907
        8408     1.52114     1.40514  0.00140897
        8409     1.52188     1.40515  0.00140887
        8410     1.52255     1.40517  0.00140877
        8411     1.52315     1.40518  0.00140867
        8412     1.52367     1.40519  0.00140857
        8413     1.52412     1.40521  0.00140848
        8414     1.52448     1.40522  0.00140838
        8415     1.52476     1.40524  0.00140829
        8416     1.52495     1.40525  0.00140819
        8417     1.52505     1.40526  0.00140809
        8418     1.52506     1.40528    0.001408
        8419     1.52496     1.40529   0.0014079
        8420     1.52477     1.40531  0.00140781
        8421     1.52447     1.40532  0.00140771
        8422     1.52406     1.40534  0.00140762
        8423     1.52355     1.40535  0.00140752
        8424     1.52292     1.40536  0.00140742
        8425     1.52218     1.40538  0.00140732
        8426     1.52133     1.40539  0.00140722
        8427     1.52036     1.40541  0.00140712
        8428     1.51927     1.40542  0.00140702
        8429     1.51806     1.40543  0.00140692
        8430     1.51673     1.40545  0.00140681
        8431     1.51527     1.40546   0.0014067
        8432     1.51369     1.40547   0.0014066
        8433     1.51198     1.40548  0.00140649
        8434     1.51014      1.4055  0.00140637
        8435     1.50818     1.40551  0.00140626
        8436     1.50609     1.40552  0.00140614
        8437     1.50387     1.40553  0.00140603
        8438     1.50153     1.40554   0.0014059
        8439     1.49905     1.40555  0.00140578
        8440     1.49646     1.40557  0.00140566
        8441     1.49374     1.40558  0.00140553
        8442     1.49089     1.40559   0.0014054
        8443     1.48793      1.4056  0.00140527
        8444     1.48485      1.4056  0.00140513
        8445     1.48165     1.40561  0.00140499
        8446     1.47833     1.40562  0.00140485
        8447      1.4749     1.40563  0.00140471
        8448     1.47137     1.40564  0.00140457
        8449     1.46772     1.40565  0.00140442
        8450     1.46398     1.40565  0.00140427
        8451     1.46013     1.40566  0.00140412
        8452      1.4562     1.40567  0.00140397
        8453     1.45217     1.40567  0.00140381
        8454     1.44806     1.40568  0.00140365
        8455     1.44386     1.40568  0.00140349
        8456     1.43959     1.40568  0.00140333
        8457     1.43525     1.40569  0.00140317
        8458     1.43084     1.40569  0.00140301
        8459     1.42638     1.40569  0.00140285
        8460     1.42186     1.40569  0.00140268
        8461     1.41729      1.4057  0.00140252
        8462     1.41268      1.4057  0.00140235
        8463     1.40804      1.4057  0.00140218
        8464     1.40336      1.4057  0.00140202
        8465     1.39867      1.4057  0.00140185
        8466     1.39396     1.40569  0.00140169
        8467     1.38924     1.40569  0.00140152
        8468     1.38452     1.40569  0.00140136
        8469     1.37981     1.40569   0.0014012
        8470     1.37512     1.40568  0.00140104
        8471     1.37044     1.40568  0.00140088
        8472      1.3658     1.40567  0.00140072
        8473     1.36119     1.40567  0.00140057
        8474     1.35663     1.40566  0.00140041
        8475     1.35212     1.40566  0.00140026
        8476     1.34767     1.40565  0.00140011
        8477     1.34328     1.40564  0.00139997
        8478     1.33897     1.40564  0.00139982
        8479     1.33474     1.40563  0.00139968
        8480     1.33061     1.40562  0.00139955
        8481     1.32657     1.40561  0.00139941
        8482     1.32263      1.4056  0.00139928
        8483     1.31881     1.40559  0.00139916
        8484     1.31511     1.40558  0.00139903
        8485     1.31154     1.40557  0.00139891
        8486      1.3081     1.40556  0.00139879
        8487      1.3048     1.40554  0.00139868
        8488     1.30164     1.40553  0.00139857
        8489     1.29864     1.40552  0.00139846
        8490     1.29579     1.40551  0.00139835
        8491      1.2931     1.40549  0.00139825
        8492     1.29057     1.40548  0.00139815
        8493     1.28822     1.40547  0.00139806
        8494     1.28604     1.40545  0.00139796
        8495     1.28405     1.40544  0.00139787
        8496     1.28223     1.40542  0.00139778
        8497     1.28061     1.40541  0.00139769
        8498     1.27917     1.40539  0.00139761
        8499     1.27793     1.40538  0.00139752
        8500     1.27687     1.40536  0.00139744
        8501     1.27601     1.40535  0.00139736
        8502     1.27535     1.40533  0.00139728
        8503     1.27488     1.40532   0.0013972
        8504     1.27461      1.4053  0.00139712
        8505     1.27453     1.40529  0.00139704
        8506     1.27465     1.40527  0.00139696
        8507     1.27497     1.40526  0.00139688
        8508     1.27548     1.40524   0.0013968
        8509     1.27618     1.40523  0.00139672
        8510     1.27706     1.40521  0.00139663
        8511     1.27814      1.4052  0.00139655
        8512     1.27941     1.40518  0.00139646
        8513     1.28085     1.40517  0.00139638
        8514     1.28248     1.40515  0.00139629
        8515     1.28428     1.40514  0.00139619
        8516     1.28626     1.40512   0.0013961
        8517     1.28841     1.40511    0.001396
        8518     1.29072      1.4051   0.0013959
        8519      1.2932     1.40508   0.0013958
        8520     1.29583     1.40507   0.0013957
        8521     1.29863     1.40506  0.00139559
        8522     1.30157     1.40505  0.00139548
        8523     1.30466     1.40503  0.00139536
        8524      1.3079     1.40502  0.00139525
        8525     1.31128     1.40501  0.00139513
        8526      1.3148       1.405    0.001395
        8527     1.31845     1.40499  0.00139488
        8528     1.32224     1.40498  0.00139475
        8529     1.32615     1.40497  0.00139461
        8530     1.33018     1.40496  0.00139448
        8531     1.33433     1.40495  0.00139434
        8532     1.33859     1.40495   0.0013942
        8533     1.34297     1.40494  0.00139405
        8534     1.34746     1.40493  0.00139391
        8535     1.35205     1.40493  0.00139376
        8536     1.35674     1.40492   0.0013936
        8537     1.36153     1.40492  0.00139345
        8538     1.36641     1.40491   0.0013933
        8539     1.37138     1.40491  0.00139314
        8540     1.37643      1.4049  0.00139298
        8541     1.38156      1.4049  0.00139282
        8542     1.38677      1.4049  0.00139266
        8543     1.39204      1.4049  0.00139249
        8544     1.39738      1.4049  0.00139233
        8545     1.40278      1.4049  0.00139217
        8546     1.40823      1.4049  0.00139201
        8547     1.41374      1.4049  0.00139184
        8548     1.41929      1.4049  0.00139168
        8549     1.42487      1.4049  0.00139152
        8550     1.43049     1.40491  0.00139136
        8551     1.43614     1.40491   0.0013912
        8552     1.44181     1.40491  0.00139105
        8553     1.44749     1.40492  0.00139089
        8554     1.45318     1.40492  0.00139074
        8555     1.45886     1.40493  0.00139059
        8556     1.46455     1.40494  0.00139045
        8557     1.47022     1.40494  0.00139031
        8558     1.47588     1.40495  0.00139017
        8559     1.48151     1.40496  0.00139004
        8560     1.48711     1.40497  0.00138991
        8561     1.49267     1.40498  0.00138978
        8562      1.4982     1.40499  0.00138966
        8563     1.50367       1.405  0.00138955
        8564     1.50909     1.40502  0.00138944
        8565     1.51445     1.40503  0.00138934
        8566     1.51974     1.40504  0.00138924
        8567     1.52497     1.40506  0.00138915
        8568     1.53012     1.40507  0.00138906
        8569     1.53518     1.40509  0.00138898
        8570     1.54017      1.4051  0.00138891
        8571     1.54506     1.40512  0.00138884
        8572     1.54986     1.40514  0.00138878
        8573     1.55456     1.40515  0.00138873
        8574     1.55915     1.40517  0.00138868
        8575     1.56365     1.40519  0.00138865
        8576     1.56803     1.40521  0.00138861
        8577      1.5723     1.40523  0.00138859
        8578     1.57646     1.40525  0.00138857
        8579     1.58049     1.40527  0.00138856
        8580      1.5844     1.40529  0.00138855
        8581     1.58818     1.40531  0.00138856
        8582     1.59184     1.40533  0.00138856
        8583     1.59536     1.40535  0.00138858
        8584     1.59875     1.40538   0.0013886
        8585     1.60201      1.4054  0.00138863
        8586     1.60512     1.40542  0.00138866
        8587      1.6081     1.40545   0.0013887
        8588     1.61094     1.40547  0.00138874
        8589     1.61363     1.40549  0.00138879
        8590     1.61617     1.40552  0.00138885
        8591     1.61857     1.40554  0.00138891
        8592     1.62082     1.40557  0.00138897
        8593     1.62292     1.40559  0.00138904
        8594     1.62486     1.40562  0.00138911
        8595     1.62666     1.40565  0.00138919
        8596      1.6283     1.40567  0.00138927
        8597     1.62979      1.4057  0.00138935
        8598     1.63112     1.40572  0.00138944
        8599     1.63229     1.40575  0.00138953
        8600     1.63331     1.40578  0.00138962
        8601     1.63417      1.4058  0.00138971
        8602     1.63487     1.40583   0.0013898
        8603     1.63542     1.40586   0.0013899
        8604      1.6358     1.40588  0.00138999
        8605     1.63603     1.40591  0.00139009
        8606      1.6361     1.40594  0.00139018
        8607     1.63602     1.40596  0.00139028
        8608     1.63577     1.40599  0.00139037
        8609     1.63537     1.40602  0.00139047
        8610     1.63481     1.40604  0.00139056
        8611     1.63409     1.40607  0.00139065
        8612     1.63322      1.4061  0.00139074
        8613     1.63219     1.40612  0.00139083
        8614     1.63101     1.40615  0.00139091
        8615     1.62967     1.40617  0.00139099
        8616     1.62819      1.4062  0.00139107
        8617     1.62655     1.40623  0.00139114
        8618     1.62476     1.40625  0.00139121
        8619     1.62283     1.40628  0.00139128
        8620     1.62075      1.4063  0.00139134
        8621     1.61852     1.40633  0.00139139
        8622     1.61614     1.40635  0.00139144
        8623     1.61363     1.40637  0.00139149
        8624     1.61098      1.4064  0.00139153
        8625      1.6082     1.40642  0.00139157
        8626     1.60528     1.40644   0.0013916
        8627     1.60222     1.40647  0.00139162
        8628     1.59904     1.40649  0.00139164
        8629     1.59573     1.40651  0.00139165
        8630      1.5923     1.40653  0.00139165
        8631     1.58875     1.40655  0.00139165
        8632     1.58508     1.40657  0.00139165
        8633     1.58129     1.40659  0.00139163
        8634      1.5774     1.40661  0.00139161
        8635     1.57339     1.40663  0.00139158
        8636     1.56929     1.40665  0.00139155
        8637     1.56508     1.40667  0.00139151
        8638     1.56079     1.40669  0.00139146
        8639     1.55639     1.40671  0.00139141
        8640     1.55192     1.40672  0.00139135
        8641     1.54735     1.40674  0.00139129
        8642     1.54271     1.40675  0.00139121
        8643       1.538     1.40677  0.00139114
        8644     1.53321     1.40678  0.00139105
        8645     1.52836      1.4068  0.00139096
        8646     1.52345     1.40681  0.00139087
        8647     1.51849     1.40683  0.00139077
        8648     1.51347     1.40684  0.00139066
        8649     1.50841     1.40685  0.00139055
        8650      1.5033     1.40686  0.00139043
        8651     1.49816     1.40687  0.00139031
        8652     1.49299     1.40688  0.00139019
        8653     1.48779     1.40689  0.00139006
        8654     1.48256      1.4069  0.00138992
        8655     1.47732     1.40691  0.00138979
        8656     1.47206     1.40691  0.00138965
        8657     1.46679     1.40692   0.0013895
        8658     1.46152     1.40693  0.00138936
        8659     1.45624     1.40693  0.00138921
        8660     1.45097     1.40694  0.00138906
        8661     1.44571     1.40694   0.0013889
        8662     1.44046     1.40695  0.00138875
        8663     1.43523     1.40695  0.00138859
        8664     1.43002     1.40695  0.00138843
        8665     1.42483     1.40696  0.00138828
        8666     1.41966     1.40696  0.00138812
        8667     1.41453     1.40696  0.00138796
        8668     1.40944     1.40696   0.0013878
        8669     1.40438     1.40696  0.00138764
        8670     1.39935     1.40696  0.00138748
        8671     1.39437     1.40696  0.00138732
        8672     1.38944     1.40695  0.00138716
        8673     1.38455     1.40695    0.001387
        8674     1.37972     1.40695  0.00138685
        8675     1.37493     1.40694  0.00138669
        8676     1.37021     1.40694  0.00138654
        8677     1.36554     1.40693  0.00138639
        8678     1.36092     1.40693  0.00138624
        8679     1.35637     1.40692  0.00138609
        8680     1.35189     1.40692  0.00138594
        8681     1.34746     1.40691   0.0013858
        8682      1.3431      1.4069  0.00138566
        8683     1.33881      1.4069  0.00138552
        8684     1.33459     1.40689  0.00138539
        8685     1.33043     1.40688  0.00138526
        8686     1.32635     1.40687  0.00138513
        8687     1.32234     1.40686    0.001385
        8688      1.3184     1.40685  0.00138488
        8689     1.31454     1.40684  0.00138476
